# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 100 resources.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [100..199].
# - We schedule from 200 to 2.000 tasks in increments of 200.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 0 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
(MC)2MKP,600,100,32.24535052399733
FedAvg,600,100,1.2249998690094799e-05
MarCo,600,100,0.0005860300007043406
MarIn,600,100,0.0083142779985792
MarDec,600,100,5.195109510001203
MarDecUn,600,100,0.0005219380000198726
FedAvg,600,100,1.2464999599615112e-05
(MC)2MKP,600,100,32.529637697996804
MarCo,600,100,0.0005896229995414615
MarDec,600,100,5.213022084997647
FedAvg,600,100,1.2107000657124445e-05
MarIn,600,100,0.008278860997961601
MarDecUn,600,100,0.0005215710007178131
(MC)2MKP,600,100,32.31819259000258
MarDecUn,600,100,0.0005561100006161723
MarDec,600,100,5.240011780999339
FedAvg,600,100,1.2307002180023119e-05
MarIn,600,100,0.008242397001595236
(MC)2MKP,600,100,32.317153309002606
MarCo,600,100,0.0005898109993722755
MarDec,600,100,5.217809349000163
MarCo,600,100,0.0005771639989688993
MarIn,600,100,0.008399946997087682
MarDecUn,600,100,0.0005132149999553803
FedAvg,600,100,1.2010001228190958e-05
(MC)2MKP,600,100,32.26937758999702
MarCo,600,100,0.0006379789992934093
MarDec,600,100,5.189266810000845
MarDecUn,600,100,0.0005195140001887921
FedAvg,600,100,1.223499930347316e-05
(MC)2MKP,600,100,32.443163290001394
MarIn,600,100,0.008374051998544019
(MC)2MKP,600,100,32.5815254750014
MarCo,600,100,0.0005763850022049155
MarIn,600,100,0.00823384400064242
MarDecUn,600,100,0.0005156150000402704
MarDec,600,100,5.162534441999014
FedAvg,600,100,1.2149001122452319e-05
MarDec,600,100,5.150028772000951
(MC)2MKP,600,100,32.52000311499796
MarCo,600,100,0.0006271279999054968
FedAvg,600,100,1.4175999240251258e-05
MarDecUn,600,100,0.0005163339992577676
MarIn,600,100,0.008236515001044609
MarDec,600,100,5.217790884998976
(MC)2MKP,600,100,32.5148608519994
MarIn,600,100,0.0082891620004375
MarDecUn,600,100,0.000525696999829961
MarCo,600,100,0.0005906779988436028
FedAvg,600,100,1.4014996850164607e-05
MarDec,600,100,5.181160186002671
MarIn,600,100,0.008277047996671172
(MC)2MKP,600,100,32.59545707699726
MarDecUn,600,100,0.0005209040027693845
MarCo,600,100,0.0005921449992456473
FedAvg,600,100,1.2439999409252778e-05
MarIn,600,100,0.008345420999830822
MarCo,600,100,0.0005854029986949172
(MC)2MKP,600,100,32.52911626400237
MarDecUn,600,100,0.0005693860002793372
MarDec,600,100,5.191937761999725
FedAvg,600,100,1.2925000191899016e-05
MarIn,600,100,0.008371469997655367
MarDecUn,600,100,0.0005215689998294692
MarDec,600,100,5.241443237002386
MarCo,600,100,0.0005859860029886477
(MC)2MKP,600,100,32.65057747099854
FedAvg,600,100,1.2289001460885629e-05
MarCo,600,100,0.000576146998355398
MarDec,600,100,5.207645440001215
MarIn,600,100,0.008364345998415956
FedAvg,600,100,1.2729997251881287e-05
(MC)2MKP,600,100,32.53236852400005
MarDecUn,600,100,0.0005616339985863306
(MC)2MKP,600,100,32.20766971699777
MarCo,600,100,0.0006385250017046928
MarDecUn,600,100,0.0005206969981372822
FedAvg,600,100,1.5679997886763886e-05
MarDec,600,100,5.184242433999316
MarIn,600,100,0.008313722999446327
(MC)2MKP,800,100,57.937547941997764
MarDec,800,100,7.240412864997779
MarDecUn,800,100,0.0005175410005904268
MarCo,800,100,0.0005911839980399236
MarIn,800,100,0.01129863199821557
FedAvg,800,100,1.472100120736286e-05
FedAvg,800,100,1.2016000255243853e-05
MarIn,800,100,0.011176850999618182
(MC)2MKP,800,100,57.55704956000045
MarDec,800,100,7.224374818000797
MarCo,800,100,0.0005914770008530468
MarDecUn,800,100,0.0005196079982852098
MarDec,800,100,7.229716879999614
FedAvg,800,100,1.2288001016713679e-05
MarDecUn,800,100,0.0005227010005910415
MarIn,800,100,0.01132976100052474
(MC)2MKP,800,100,58.16576265099866
MarCo,800,100,0.0006454219983424991
MarIn,800,100,0.011281508999672951
(MC)2MKP,800,100,58.827741658999
MarCo,800,100,0.0006268270008149557
MarDecUn,800,100,0.0005253150011412799
FedAvg,800,100,1.3714998203795403e-05
MarDec,800,100,7.19837346499844
MarCo,800,100,0.0005807350025861524
MarDecUn,800,100,0.0005223549997026566
FedAvg,800,100,1.223299841512926e-05
(MC)2MKP,800,100,57.50367173400082
MarIn,800,100,0.011332320998917567
MarDec,800,100,7.238405826999951
MarCo,800,100,0.0005846320018463302
MarDecUn,800,100,0.0005128449993208051
MarDec,800,100,7.218911085001309
MarIn,800,100,0.011276150999037782
(MC)2MKP,800,100,57.12755919999836
FedAvg,800,100,1.3630000466946512e-05
(MC)2MKP,800,100,57.86393588699866
MarIn,800,100,0.011279508002189687
MarCo,800,100,0.000595511999563314
MarDecUn,800,100,0.0005212020005274098
FedAvg,800,100,1.24100006360095e-05
MarDec,800,100,7.2065975360019365
(MC)2MKP,800,100,57.63413406499967
MarDec,800,100,7.288081115002569
FedAvg,800,100,1.2308002624195069e-05
MarIn,800,100,0.011284250998869538
MarCo,800,100,0.0005917589987802785
MarDecUn,800,100,0.0005236899996816646
MarIn,800,100,0.01127343999905861
MarDecUn,800,100,0.0005186170019442216
(MC)2MKP,800,100,58.24725916999887
FedAvg,800,100,1.3574997865362093e-05
MarDec,800,100,7.169396594999853
MarCo,800,100,0.0005899329989915714
(MC)2MKP,800,100,57.50785185299901
MarDec,800,100,7.290748588999122
MarCo,800,100,0.0005895240028621629
FedAvg,800,100,1.2403997970977798e-05
MarIn,800,100,0.011339378001139266
MarDecUn,800,100,0.0005275060029816814
MarIn,800,100,0.011157801996887429
FedAvg,800,100,1.2755001080222428e-05
MarDecUn,800,100,0.000526956999237882
MarDec,800,100,7.283123495999462
(MC)2MKP,800,100,57.65316757800247
MarCo,800,100,0.0006291559984674677
MarIn,800,100,0.011315758001728682
MarCo,800,100,0.0005735019985877443
(MC)2MKP,800,100,57.95260179199977
MarDec,800,100,7.146017605999077
FedAvg,800,100,1.2510001397458836e-05
MarDecUn,800,100,0.0005208660004427657
FedAvg,800,100,1.2405002053128555e-05
MarIn,800,100,0.011390817002393305
MarDec,800,100,7.183801277002203
MarCo,800,100,0.000581409996811999
MarDecUn,800,100,0.0005126709984324407
(MC)2MKP,800,100,57.97586058199886
MarDec,800,100,7.239538917001482
MarIn,800,100,0.011302576000161935
MarDecUn,800,100,0.0005136299987498205
(MC)2MKP,800,100,57.61571148300209
FedAvg,800,100,1.3722001312999055e-05
MarCo,800,100,0.0006423289996746462
FedAvg,800,100,1.2477001291699708e-05
(MC)2MKP,800,100,57.66104772100152
MarCo,800,100,0.0006215449975570664
MarDec,800,100,7.195762370000011
MarIn,800,100,0.011290233000181615
MarDecUn,800,100,0.0005288009997457266
MarCo,800,100,0.0005751580029027537
MarDec,800,100,7.229342193000775
MarIn,800,100,0.011339789001794998
MarDecUn,800,100,0.0005193010001676157
FedAvg,800,100,1.2386000889819115e-05
(MC)2MKP,800,100,58.369285134001984
MarDec,800,100,7.216980749999493
FedAvg,800,100,1.2354001228231937e-05
MarDecUn,800,100,0.0005209449991525616
MarCo,800,100,0.000590822000958724
(MC)2MKP,800,100,57.36542567500146
MarIn,800,100,0.011140358001284767
MarCo,800,100,0.0005722660025639925
(MC)2MKP,800,100,58.031149654998444
MarIn,800,100,0.01127024400193477
MarDecUn,800,100,0.0005107339966343716
FedAvg,800,100,1.2407999747665599e-05
MarDec,800,100,7.205299745997763
MarDecUn,800,100,0.0005226850007602479
MarDec,800,100,7.2702043220015184
MarCo,800,100,0.0005768190021626651
MarIn,800,100,0.011305915002594702
(MC)2MKP,800,100,57.41470611399927
FedAvg,800,100,1.3790999219054356e-05
MarIn,800,100,0.011285159002
MarDec,800,100,7.209742602997721
(MC)2MKP,800,100,57.76476208399981
MarDecUn,800,100,0.0005563889972108882
MarCo,800,100,0.0005935680019319989
FedAvg,800,100,1.4019999071024358e-05
(MC)2MKP,1000,100,90.31721983899843
MarIn,1000,100,0.014391860997420736
FedAvg,1000,100,1.2175998563179746e-05
MarCo,1000,100,0.0005922199998167343
MarDecUn,1000,100,0.0005312339999363758
MarDec,1000,100,9.177698740000778
FedAvg,1000,100,1.2483000318752602e-05
MarDec,1000,100,9.212091542998678
MarCo,1000,100,0.0005792529991595075
(MC)2MKP,1000,100,90.05837783599782
MarIn,1000,100,0.01423447300112457
MarDecUn,1000,100,0.0005289209984766785
(MC)2MKP,1000,100,89.88839413700043
MarDec,1000,100,9.181229128000268
MarIn,1000,100,0.014277753998612752
FedAvg,1000,100,1.2560001778183505e-05
MarCo,1000,100,0.0005803900021419395
MarDecUn,1000,100,0.0005263009988993872
MarIn,1000,100,0.014298294998297933
FedAvg,1000,100,1.2485001207096502e-05
MarDec,1000,100,9.147801493996667
MarDecUn,1000,100,0.0005217159996391274
(MC)2MKP,1000,100,90.01682262600298
MarCo,1000,100,0.0006330090000119526
FedAvg,1000,100,1.3920001947553828e-05
MarDecUn,1000,100,0.0005202300017117523
(MC)2MKP,1000,100,91.05844109999816
MarDec,1000,100,9.203223753000202
MarIn,1000,100,0.014209465000021737
MarCo,1000,100,0.0005819830003019888
FedAvg,1000,100,1.2677999620791525e-05
MarDecUn,1000,100,0.0005219090016908012
MarDec,1000,100,9.108689431002858
MarIn,1000,100,0.014300122998974985
(MC)2MKP,1000,100,89.49763382299716
MarCo,1000,100,0.0006269929981499445
MarCo,1000,100,0.0005712539968953934
MarIn,1000,100,0.014269577997765737
MarDecUn,1000,100,0.0005228970003372524
FedAvg,1000,100,1.2484000762924552e-05
(MC)2MKP,1000,100,90.3440330150006
MarDec,1000,100,9.31426756899964
MarIn,1000,100,0.014189776000421261
(MC)2MKP,1000,100,90.54825132599944
MarCo,1000,100,0.0006291870013228618
MarDec,1000,100,9.19687977599824
MarDecUn,1000,100,0.0005177090024517383
FedAvg,1000,100,1.2423999578459188e-05
MarCo,1000,100,0.0005820650003443006
MarDec,1000,100,9.278806726000767
MarIn,1000,100,0.014251040996896336
MarDecUn,1000,100,0.0005218449987296481
