# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 20 to 80 resources
#   with steps of 10.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [0..79].
# - We schedule 2.000 tasks.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 1000 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarCo,2000,40,0.00024985699565149844
MarIn,2000,40,0.028633734997129068
MarDec,2000,40,2.559358088998124
MarDecUn,2000,40,0.00011580099817365408
(MC)2MKP,2000,40,124.81133515499823
FedAvg,2000,40,1.1252996046096087e-05
MarDec,2000,40,1.5559782380005345
FedAvg,2000,40,9.38499579206109e-06
MarIn,2000,40,0.014813610992860049
MarDecUn,2000,40,0.0001240350102307275
MarCo,2000,40,0.00013643299462273717
(MC)2MKP,2000,40,122.95270335799432
(MC)2MKP,2000,40,120.93980915400607
MarDec,2000,40,3.1699615609977627
MarIn,2000,40,0.026740802990389057
MarDecUn,2000,40,0.00023225400946103036
FedAvg,2000,40,1.7408994608558714e-05
MarCo,2000,40,0.00025069901312235743
MarDecUn,2000,40,0.00023251899983733892
(MC)2MKP,2000,40,122.16375759799848
MarCo,2000,40,0.00015452300431206822
MarIn,2000,40,0.01399087198660709
MarDec,2000,40,2.091098578996025
FedAvg,2000,40,1.5765996067784727e-05
MarCo,2000,40,0.00022357399575412273
MarIn,2000,40,0.026064645004225895
MarDec,2000,40,3.0913330129988026
FedAvg,2000,40,1.879299816209823e-05
MarDecUn,2000,40,0.00023823599622119218
(MC)2MKP,2000,40,122.27703580100206
MarCo,2000,40,0.000153777000377886
MarIn,2000,40,0.01374141800624784
FedAvg,2000,40,9.449999197386205e-06
MarDec,2000,40,1.9060767519986257
(MC)2MKP,2000,40,122.3944606820005
MarDecUn,2000,40,0.00014128300244919956
(MC)2MKP,2000,40,122.93253582100442
MarIn,2000,40,0.027529711005627178
MarDecUn,2000,40,0.00023825799871701747
MarCo,2000,40,0.00024631500127725303
MarDec,2000,40,1.7117850680078845
FedAvg,2000,40,9.137002052739263e-06
MarIn,2000,40,0.013991244995850138
MarDecUn,2000,40,0.00011905899737030268
MarCo,2000,40,0.00012083399633411318
FedAvg,2000,40,9.41600592341274e-06
MarDec,2000,40,2.1023178350005765
(MC)2MKP,2000,40,123.77365673199529
MarIn,2000,40,0.013931959008914419
MarDec,2000,40,2.0944146679976257
FedAvg,2000,40,1.6249992768280208e-05
MarCo,2000,40,0.0002265189978061244
(MC)2MKP,2000,40,122.4910731560085
MarDecUn,2000,40,0.0001418069878127426
MarCo,2000,60,0.00018051700317300856
FedAvg,2000,60,2.6312001864425838e-05
MarIn,2000,60,0.013906997002777644
MarDecUn,2000,60,0.0001639380061533302
MarDec,2000,60,5.762984591987333
(MC)2MKP,2000,60,171.25331598700723
MarCo,2000,60,0.0003597699978854507
MarDec,2000,60,4.483178615992074
MarDecUn,2000,60,0.00027859199326485395
(MC)2MKP,2000,60,170.98318706698774
FedAvg,2000,60,4.578298830892891e-05
MarIn,2000,60,0.027348332994733937
(MC)2MKP,2000,60,171.10124504000123
MarIn,2000,60,0.028072490997146815
MarDecUn,2000,60,0.0003316029906272888
FedAvg,2000,60,4.705598985310644e-05
MarCo,2000,60,0.0003496709978207946
MarDec,2000,60,6.401772311000968
(MC)2MKP,2000,60,171.97648606800067
MarDec,2000,60,4.493779349999386
MarCo,2000,60,0.00030323599639814347
FedAvg,2000,60,3.7574005546048284e-05
MarDecUn,2000,60,0.0002916790108429268
MarIn,2000,60,0.024604575999546796
MarDec,2000,60,6.954110767997918
(MC)2MKP,2000,60,171.26290090600378
FedAvg,2000,60,5.043899000156671e-05
MarDecUn,2000,60,0.00035227999615017325
MarCo,2000,60,0.00035281298914924264
MarIn,2000,60,0.02880623599048704
MarCo,2000,60,0.0003443629975663498
MarDecUn,2000,60,0.0003287419967819005
MarDec,2000,60,4.831261033003102
FedAvg,2000,60,2.6268986403010786e-05
(MC)2MKP,2000,60,176.33185465700808
MarIn,2000,60,0.028148530996986665
MarDecUn,2000,60,0.0003440549917286262
MarCo,2000,60,0.0003449970099609345
MarDec,2000,60,6.79518350098806
FedAvg,2000,60,2.415700873825699e-05
MarIn,2000,60,0.014974303005146794
(MC)2MKP,2000,60,171.08495782599493
MarDecUn,2000,60,0.00018749201262835413
MarIn,2000,60,0.014270102998125367
MarDec,2000,60,4.935545482003363
FedAvg,2000,60,4.1453997255302966e-05
(MC)2MKP,2000,60,171.0325362420117
MarCo,2000,60,0.0003577010065782815
MarDec,2000,60,7.015897318997304
(MC)2MKP,2000,60,171.33987861500646
MarDecUn,2000,60,0.00035549100721254945
FedAvg,2000,60,4.688599437940866e-05
MarCo,2000,60,0.0003605350066209212
MarIn,2000,60,0.02859564700338524
MarIn,2000,60,0.02852153500134591
(MC)2MKP,2000,60,171.39151488499192
FedAvg,2000,60,4.8973000957630575e-05
MarDecUn,2000,60,0.00036665199149865657
MarDec,2000,60,4.734830779008917
MarCo,2000,60,0.00023162999423220754
FedAvg,2000,60,3.268900036346167e-05
(MC)2MKP,2000,60,171.79419513000175
MarIn,2000,60,0.02490599399607163
MarDecUn,2000,60,0.00031019900052342564
