# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 100 resources.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [100..199].
# - We schedule from 200 to 2.000 tasks in increments of 200.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 0 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarDecUn,600,100,0.0005275599978631362
MarDecUn,600,100,0.0005049620085628703
MarIn,600,100,0.008043164998525754
MarCo,600,100,0.000527726995642297
MarDec,600,100,5.01202864300285
(MC)2MKP,600,100,24.90591587399831
FedAvg,600,100,2.665600914042443e-05
MarCo,600,100,0.0005186000053072348
MarIn,600,100,0.008011340993107297
MarDec,600,100,5.0702464600035455
MarDecUn,600,100,0.0004818370071006939
FedAvg,600,100,1.6891994164325297e-05
(MC)2MKP,600,100,25.40816390499822
MarCo,600,100,0.0005254950083326548
MarDec,600,100,4.9997154169977875
FedAvg,600,100,1.737500133458525e-05
MarIn,600,100,0.007643277000170201
MarDecUn,600,100,0.0004757129936479032
(MC)2MKP,600,100,25.30969222501153
MarDecUn,600,100,0.0005127030017320067
MarDec,600,100,4.992856076991302
FedAvg,600,100,1.7077996744774282e-05
MarIn,600,100,0.007663230993784964
(MC)2MKP,600,100,24.881348908005748
MarCo,600,100,0.0005459639942273498
MarDec,600,100,4.70444607900572
MarCo,600,100,0.00027663099172059447
MarIn,600,100,0.004182865988695994
MarDecUn,600,100,0.00025952199939638376
FedAvg,600,100,1.0150004527531564e-05
(MC)2MKP,600,100,25.571937032000278
MarCo,600,100,0.0005376079934649169
MarDec,600,100,4.164068461002898
MarDecUn,600,100,0.00023695899290032685
FedAvg,600,100,8.931005140766501e-06
(MC)2MKP,600,100,25.85902004200034
MarIn,600,100,0.008071149000898004
(MC)2MKP,600,100,24.918028176994994
MarCo,600,100,0.0005469439929584041
MarIn,600,100,0.007708509001531638
MarDecUn,600,100,0.000476316999993287
MarDec,600,100,5.009077587994398
FedAvg,600,100,1.8256003386341035e-05
MarDec,600,100,4.990702625000267
(MC)2MKP,600,100,24.911747992999153
MarCo,600,100,0.0005240910104475915
FedAvg,600,100,1.742799940984696e-05
MarDecUn,600,100,0.00050099499640055
MarIn,600,100,0.008071941992966458
MarDec,600,100,4.98507112301013
(MC)2MKP,600,100,25.31540054999641
MarIn,600,100,0.008063380999374203
MarDecUn,600,100,0.000514860003022477
MarCo,600,100,0.0005222920008236542
FedAvg,600,100,1.9687009626068175e-05
MarDec,600,100,5.023332978002145
MarIn,600,100,0.00771539899869822
(MC)2MKP,600,100,24.923083781002788
MarDecUn,600,100,0.0005072220083093271
MarCo,600,100,0.0005244619969744235
FedAvg,600,100,1.7808997654356062e-05
MarIn,600,100,0.00808665799559094
MarCo,600,100,0.0005254920106381178
(MC)2MKP,600,100,25.669987988992943
MarDecUn,600,100,0.0003334659995744005
MarDec,600,100,4.627996007999172
FedAvg,600,100,1.729400537442416e-05
MarIn,600,100,0.007639235001988709
MarDecUn,600,100,0.0004741369921248406
MarDec,600,100,4.961850437000976
MarCo,600,100,0.0005064139986643568
(MC)2MKP,600,100,25.218973526993068
FedAvg,600,100,1.7525992006994784e-05
MarCo,600,100,0.0005146170005900785
MarDec,600,100,5.015499047993217
MarIn,600,100,0.007713758008321747
FedAvg,600,100,1.729399082250893e-05
(MC)2MKP,600,100,25.033019413007423
MarDecUn,600,100,0.0005247839872026816
(MC)2MKP,600,100,25.134226765992935
MarCo,600,100,0.0004326190100982785
MarDecUn,600,100,0.0003835409879684448
FedAvg,600,100,1.449900446459651e-05
MarDec,600,100,4.842422317000455
MarIn,600,100,0.007702154995058663
(MC)2MKP,800,100,46.18549555700156
MarDec,800,100,6.965851616987493
MarDecUn,800,100,0.0004707730113295838
MarCo,800,100,0.000498396999319084
MarIn,800,100,0.01042306300951168
FedAvg,800,100,1.8157006707042456e-05
FedAvg,800,100,1.6792997485026717e-05
MarIn,800,100,0.009953133994713426
(MC)2MKP,800,100,45.78213639000023
MarDec,800,100,4.959303932002513
MarCo,800,100,0.0005132819933351129
MarDecUn,800,100,0.00046687400026712567
MarDec,800,100,6.941762380985892
FedAvg,800,100,1.7523998394608498e-05
MarDecUn,800,100,0.0004781620082212612
MarIn,800,100,0.010464179998962209
(MC)2MKP,800,100,45.5230339539994
MarCo,800,100,0.0005587850027950481
MarIn,800,100,0.010973675001878291
(MC)2MKP,800,100,45.650427751999814
MarCo,800,100,0.0005623150063911453
MarDecUn,800,100,0.0005019840027671307
FedAvg,800,100,1.908000558614731e-05
MarDec,800,100,5.657181090005906
MarCo,800,100,0.0002536410029279068
MarDecUn,800,100,0.00024115500855259597
FedAvg,800,100,1.491600414738059e-05
(MC)2MKP,800,100,45.54533570999047
MarIn,800,100,0.008858834989950992
MarDec,800,100,6.9016115730046295
MarCo,800,100,0.0005127140029799193
MarDecUn,800,100,0.0004764649929711595
MarDec,800,100,5.427519929988193
MarIn,800,100,0.005369229998905212
(MC)2MKP,800,100,46.29435519700928
FedAvg,800,100,1.0140996892005205e-05
(MC)2MKP,800,100,44.77302401300403
MarIn,800,100,0.0057680119934957474
MarCo,800,100,0.00028473700513131917
MarDecUn,800,100,0.0002714220026973635
FedAvg,800,100,1.184799475595355e-05
MarDec,800,100,6.484519129997352
(MC)2MKP,800,100,46.50199629999406
MarDec,800,100,7.004498886992224
FedAvg,800,100,1.8574006389826536e-05
MarIn,800,100,0.01050460699480027
MarCo,800,100,0.0004948620044160634
MarDecUn,800,100,0.0004767759965034202
MarIn,800,100,0.010511720000067726
MarDecUn,800,100,0.0004774690023623407
(MC)2MKP,800,100,45.90925976599101
FedAvg,800,100,1.991399039980024e-05
MarDec,800,100,4.477152824998484
MarCo,800,100,0.000461481002275832
(MC)2MKP,800,100,46.689319088996854
MarDec,800,100,6.653693664993625
MarCo,800,100,0.000511902995640412
FedAvg,800,100,1.8780992832034826e-05
MarIn,800,100,0.01076474400178995
MarDecUn,800,100,0.000496943001053296
MarIn,800,100,0.011079689997131936
FedAvg,800,100,1.966601121239364e-05
MarDecUn,800,100,0.0004996089992346242
MarDec,800,100,6.680426627994166
(MC)2MKP,800,100,45.97924428299302
MarCo,800,100,0.0005431289901025593
MarIn,800,100,0.010441070000524633
MarCo,800,100,0.0005020489916205406
(MC)2MKP,800,100,46.359199793994776
MarDec,800,100,5.87114325100265
FedAvg,800,100,9.876006515696645e-06
MarDecUn,800,100,0.0002425980055704713
FedAvg,800,100,8.652990800328553e-06
MarIn,800,100,0.00541860300290864
MarDec,800,100,5.700673851999454
MarCo,800,100,0.0005103860021336004
MarDecUn,800,100,0.00046808799379505217
(MC)2MKP,800,100,45.58123922099185
MarDec,800,100,6.974009235011181
MarIn,800,100,0.010472747992025688
MarDecUn,800,100,0.00047389199608005583
(MC)2MKP,800,100,47.197066173990606
FedAvg,800,100,1.9428989617154002e-05
MarCo,800,100,0.0005556670075748116
FedAvg,800,100,1.912900188472122e-05
(MC)2MKP,800,100,45.835256346996175
MarCo,800,100,0.0005642019968945533
MarDec,800,100,5.203359445993556
MarIn,800,100,0.005381492999731563
MarDecUn,800,100,0.0002464600111125037
MarCo,800,100,0.0002507330063963309
MarDec,800,100,6.251541976002045
MarIn,800,100,0.01054710999596864
MarDecUn,800,100,0.00047798300511203706
FedAvg,800,100,1.771999814081937e-05
(MC)2MKP,800,100,46.43230406299699
MarDec,800,100,6.9768358929868555
FedAvg,800,100,1.816899748519063e-05
MarDecUn,800,100,0.0004871300043305382
MarCo,800,100,0.0005029239982832223
(MC)2MKP,800,100,46.5156374819926
MarIn,800,100,0.010613338003167883
MarCo,800,100,0.0005110880010761321
(MC)2MKP,800,100,46.41212003599503
MarIn,800,100,0.005566926003666595
MarDecUn,800,100,0.00026207299379166216
FedAvg,800,100,1.0624993592500687e-05
MarDec,800,100,4.963580333002028
MarDecUn,800,100,0.0004754050023620948
MarDec,800,100,7.014434088006965
MarCo,800,100,0.0004947279958287254
MarIn,800,100,0.010560339986113831
(MC)2MKP,800,100,45.82421263300057
FedAvg,800,100,1.4482007827609777e-05
MarIn,800,100,0.007005569990724325
MarDec,800,100,4.568689722000272
(MC)2MKP,800,100,45.9597772660054
MarDecUn,800,100,0.0005219840095378458
MarCo,800,100,0.0005330650019459426
FedAvg,800,100,1.9988001440651715e-05
(MC)2MKP,1000,100,70.64200149899989
MarIn,1000,100,0.011733951992937364
FedAvg,1000,100,1.695699756965041e-05
MarCo,1000,100,0.00046938599552959204
MarDecUn,1000,100,0.00044642199645750225
MarDec,1000,100,8.907891334994929
FedAvg,1000,100,1.821800833567977e-05
MarDec,1000,100,6.405671484011691
MarCo,1000,100,0.00047822800115682185
(MC)2MKP,1000,100,73.18117282699677
MarIn,1000,100,0.013272933996631764
MarDecUn,1000,100,0.0004947830020682886
(MC)2MKP,1000,100,70.29901134700049
MarDec,1000,100,7.767228683005669
MarIn,1000,100,0.00673586199991405
FedAvg,1000,100,9.301002137362957e-06
MarCo,1000,100,0.0002571660006651655
MarDecUn,1000,100,0.00023772100394126028
MarIn,1000,100,0.0068370569933904335
FedAvg,1000,100,9.530005627311766e-06
MarDec,1000,100,7.834425201988779
MarDecUn,1000,100,0.000506935000885278
(MC)2MKP,1000,100,70.89194166500238
MarCo,1000,100,0.0003043059987248853
FedAvg,1000,100,1.0994001058861613e-05
MarDecUn,1000,100,0.00027192701236344874
(MC)2MKP,1000,100,72.50972320600704
MarDec,1000,100,6.433932138999808
MarIn,1000,100,0.013275317003717646
MarCo,1000,100,0.0004941180086461827
FedAvg,1000,100,1.8371996702626348e-05
MarDecUn,1000,100,0.00047314600669778883
MarDec,1000,100,9.130369103993871
MarIn,1000,100,0.013297422003233805
(MC)2MKP,1000,100,70.53649564099032
MarCo,1000,100,0.00055764100397937
MarCo,1000,100,0.0005318309995345771
MarIn,1000,100,0.013994299995829351
MarDecUn,1000,100,0.0005043840064899996
FedAvg,1000,100,1.9223996787332e-05
(MC)2MKP,1000,100,70.43890448800812
MarDec,1000,100,8.297132260006038
MarIn,1000,100,0.0067862770083593205
(MC)2MKP,1000,100,71.15420583199011
MarCo,1000,100,0.0005645760102197528
MarDec,1000,100,7.526742770001874
MarDecUn,1000,100,0.0002524919982533902
FedAvg,1000,100,9.59599856287241e-06
MarCo,1000,100,0.00025499900220893323
MarDec,1000,100,7.9436762260011164
MarIn,1000,100,0.01331880000361707
MarDecUn,1000,100,0.0004970070003764704
FedAvg,1000,100,1.8235004972666502e-05
(MC)2MKP,1000,100,70.48102549999021
(MC)2MKP,1000,100,72.64493876199413
FedAvg,1000,100,1.7633006791584194e-05
MarCo,1000,100,0.0002897589874919504
MarIn,1000,100,0.006954686003155075
MarDec,1000,100,6.926380267002969
MarDecUn,1000,100,0.0004802690091310069
MarIn,1000,100,0.013288137997733429
MarDec,1000,100,8.040243604002171
(MC)2MKP,1000,100,71.43102381599601
FedAvg,1000,100,1.957299537025392e-05
MarCo,1000,100,0.0005362709925975651
MarDecUn,1000,100,0.0004861009947489947
MarDecUn,1000,100,0.0004958169884048402
(MC)2MKP,1000,100,70.5376885769947
MarIn,1000,100,0.01397100200119894
MarDec,1000,100,8.621696010988671
FedAvg,1000,100,9.536001016385853e-06
MarCo,1000,100,0.0002643069892656058
(MC)2MKP,1000,100,70.93705554101325
MarIn,1000,100,0.013948691994301043
MarDec,1000,100,6.864618457009783
MarDecUn,1000,100,0.00029928800358902663
FedAvg,1000,100,1.191500632558018e-05
MarCo,1000,100,0.0003301920078229159
MarCo,1000,100,0.00032599100086372346
MarIn,1000,100,0.008837052999297157
MarDec,1000,100,8.9510734170035
(MC)2MKP,1000,100,70.59533117999672
MarDecUn,1000,100,0.0004989320004824549
FedAvg,1000,100,1.7896993085741997e-05
FedAvg,1000,100,1.75949971890077e-05
MarDec,1000,100,6.906158548998064
MarIn,1000,100,0.007539968995843083
(MC)2MKP,1000,100,74.086111541008
MarCo,1000,100,0.0002893350028898567
MarDecUn,1000,100,0.00025116599863395095
(MC)2MKP,1000,100,71.52513909300615
FedAvg,1000,100,2.0302002667449415e-05
MarDec,1000,100,7.243431053997483
MarCo,1000,100,0.0002533410006435588
MarDecUn,1000,100,0.000241323999944143
MarIn,1000,100,0.006801832991186529
MarIn,1000,100,0.006746850995114073
MarDecUn,1000,100,0.00024167100491467863
(MC)2MKP,1000,100,72.39377106400207
FedAvg,1000,100,2.043000131379813e-05
MarCo,1000,100,0.0005594279937213287
MarDec,1000,100,6.432361540995771
(MC)2MKP,1000,100,71.74057410098612
FedAvg,1000,100,1.0047995601780713e-05
MarDec,1000,100,7.70663419101038
MarIn,1000,100,0.013266323003335856
MarDecUn,1000,100,0.00047714200627524406
MarCo,1000,100,0.0005070920014986768
MarDecUn,1000,100,0.0004968440043739974
MarDec,1000,100,7.6871692720014835
MarIn,1000,100,0.006620606000069529
(MC)2MKP,1000,100,71.6795860830025
FedAvg,1000,100,2.0409992430359125e-05
MarCo,1000,100,0.0005682060000253841
MarCo,1000,100,0.0005289850087137893
MarDec,1000,100,6.467966185999103
(MC)2MKP,1000,100,71.42307077000441
FedAvg,1000,100,1.0645002475939691e-05
MarDecUn,1000,100,0.0002682170015759766
MarIn,1000,100,0.006778987997677177
MarIn,1200,100,0.00827103499614168
MarCo,1200,100,0.0002597860002424568
MarDec,1200,100,10.478750561000197
MarDecUn,1200,100,0.0004953280003974214
FedAvg,1200,100,1.7939004465006292e-05
(MC)2MKP,1200,100,101.75548524300393
(MC)2MKP,1200,100,102.63004140299745
FedAvg,1200,100,1.123799302149564e-05
MarDec,1200,100,9.534060592995957
MarCo,1200,100,0.0005090030026622117
MarIn,1200,100,0.016093561993329786
MarDecUn,1200,100,0.0005049450119258836
MarIn,1200,100,0.016777518001617864
FedAvg,1200,100,1.8974998965859413e-05
MarDec,1200,100,8.525693119998323
MarCo,1200,100,0.0005029400053899735
MarDecUn,1200,100,0.00046966300578787923
(MC)2MKP,1200,100,103.41226425899367
MarCo,1200,100,0.00028272900090087205
(MC)2MKP,1200,100,104.58774204600195
FedAvg,1200,100,2.0270003005862236e-05
MarDec,1200,100,8.5910861309967
MarDecUn,1200,100,0.000511815000209026
MarIn,1200,100,0.016891385006601922
MarDecUn,1200,100,0.0005019730015192181
(MC)2MKP,1200,100,103.8168763989961
MarCo,1200,100,0.0005474520003190264
MarDec,1200,100,9.655680063006002
MarIn,1200,100,0.008278148990939371
FedAvg,1200,100,9.360999683849514e-06
MarDec,1200,100,9.950971535014105
MarCo,1200,100,0.0005164619942661375
MarDecUn,1200,100,0.00047802701010368764
FedAvg,1200,100,1.7615006072446704e-05
MarIn,1200,100,0.016684173999237828
(MC)2MKP,1200,100,101.34594951999316
MarDec,1200,100,10.063315532010165
FedAvg,1200,100,9.508992661722004e-06
(MC)2MKP,1200,100,105.00102961299126
MarDecUn,1200,100,0.0005049290048191324
MarIn,1200,100,0.01607111499470193
MarCo,1200,100,0.0005228420050116256
FedAvg,1200,100,1.905699900817126e-05
MarDec,1200,100,8.641052760998718
MarDecUn,1200,100,0.00047252200602088124
MarCo,1200,100,0.0005070829938631505
MarIn,1200,100,0.015979429008439183
(MC)2MKP,1200,100,103.00244910799665
MarDec,1200,100,9.662028564998764
(MC)2MKP,1200,100,101.40758286099299
MarCo,1200,100,0.000563061999855563
FedAvg,1200,100,1.9911007257178426e-05
